length,error_rate,strategy,samples,mean_share,standard_error,ci95_low,ci95_high,first30_mean_share
8,0.025,NegtiveCopykitten,1000,0.008666666666666665,0.0017308338768830891,0.00527423226797581,0.012059101065357519,0.014814814814814814
8,0.025,Grudger,1000,0.0041944444444444425,0.0013142257723613277,0.0016185619306162405,0.0067703269582726445,0.03333333333333333
8,0.05,Random,1000,0.07033333333333334,0.007357658264362007,0.05591232313518381,0.08475434353148288,0.1138888888888889
8,0.05,Cooperator,1000,0.12677777777777768,0.0063990844356789645,0.11423557228384691,0.13931998327170844,0.11666666666666667
8,0.05,Cheater,1000,0.0,0.0,0,0.0,0.0
8,0.05,Copycat,1000,0.13661111111111118,0.004871340825986658,0.12706328309217735,0.14615893913004502,0.13148148148148148
8,0.05,Copykitten,1000,0.30952777777777757,0.009685092477311303,0.2905449965222474,0.3285105590333077,0.275
8,0.05,Copy3kitten,1000,0.32080555555555557,0.009472910405796488,0.30223865116019444,0.3393724599509167,0.29907407407407405
8,0.05,NegtiveCopycat,1000,0.01841666666666667,0.0014385867103101988,0.015597036714458681,0.02123629661887466,0.023148148148148147
8,0.05,NegtiveCopykitten,1000,0.016194444444444442,0.0028381699663940236,0.010631631310312157,0.021757257578576727,0.040740740740740744
8,0.05,Grudger,1000,0.0013333333333333335,0.001045682301737741,0,0.003382870644739306,0.0
8,0.075,Random,1000,0.09827777777777785,0.00859471064957485,0.08143214490461115,0.11512341065094456,0.11574074074074074
8,0.075,Cooperator,1000,0.10058333333333325,0.005994720731258608,0.08883368070006638,0.11233298596660012,0.1287037037037037
8,0.075,Cheater,1000,0.0,0.0,0,0.0,0.0
8,0.075,Copycat,1000,0.1342777777777779,0.0052985576907769545,0.12389260470385507,0.14466295085170075,0.14444444444444443
8,0.075,Copykitten,1000,0.33313888888888893,0.01038222631158235,0.3127897253181875,0.35348805245959036,0.36388888888888893
8,0.075,Copy3kitten,1000,0.28113888888888916,0.009124323721568036,0.2632552143946158,0.2990225633831625,0.19444444444444445
8,0.075,NegtiveCopycat,1000,0.0351388888888889,0.0019719903648561378,0.03127378777377087,0.03900399000400693,0.039814814814814824
8,0.075,NegtiveCopykitten,1000,0.01172222222222222,0.0024167441694924402,0.006985403650017038,0.016459040794427404,0.012962962962962963
8,0.075,Grudger,1000,0.005722222222222222,0.0023281338544596996,0.0011590798674812114,0.010285364576963232,0.0
8,0.1,Random,1000,0.08836111111111114,0.008105371941335858,0.07247458210609287,0.10424764011612941,0.13425925925925924
8,0.1,Cooperator,1000,0.10699999999999998,0.006173262581430833,0.09490040534039555,0.11909959465960442,0.11851851851851852
8,0.1,Cheater,1000,0.0,0.0,0,0.0,0.0
8,0.1,Copycat,1000,0.12994444444444442,0.005527282914051673,0.11911096993290314,0.14077791895598568,0.13425925925925924
8,0.1,Copykitten,1000,0.3564722222222223,0.010691422814554496,0.3355170335056955,0.3774274109387491,0.26203703703703707
8,0.1,Copy3kitten,1000,0.2668333333333331,0.009034593518963232,0.24912553003616517,0.284541136630501,0.2898148148148148
8,0.1,NegtiveCopycat,1000,0.03991666666666663,0.0021358100031497952,0.03573047906049303,0.044102854272840226,0.06111111111111111
8,0.1,NegtiveCopykitten,1000,0.011472222222222224,0.0025931929747176597,0.006389563991775611,0.016554880452668837,0.0
8,0.1,Grudger,1000,0.0,0.0,0,0.0,0.0
8,0.125,Random,1000,0.09336111111111109,0.008147118597178857,0.07739275866064053,0.10932946356158164,0.08240740740740742
8,0.125,Cooperator,1000,0.09686111111111101,0.00572709739326644,0.08563600022030879,0.10808622200191323,0.14166666666666666
8,0.125,Cheater,1000,0.0,0.0,0,0.0,0.0
8,0.125,Copycat,1000,0.12391666666666676,0.005291996473666125,0.11354435357828116,0.13428897975505236,0.13425925925925924
8,0.125,Copykitten,1000,0.3409999999999998,0.010914801233755596,0.31960698958183886,0.36239301041816074,0.3981481481481481
8,0.125,Copy3kitten,1000,0.29263888888888867,0.009134155473942172,0.274735944159962,0.31054183361781534,0.19351851851851853
8,0.125,NegtiveCopycat,1000,0.0458055555555555,0.002408080903455743,0.04108571698478225,0.050525394126328754,0.03518518518518519
8,0.125,NegtiveCopykitten,1000,0.006416666666666667,0.002269006028527307,0.001969414850753145,0.010863918482580188,0.014814814814814814
8,0.125,Grudger,1000,0.0,0.0,0,0.0,0.0
8,0.15,Random,1000,0.08933333333333335,0.007876837124226906,0.07389473256984862,0.10477193409681808,0.0787037037037037
8,0.15,Cooperator,1000,0.11330555555555559,0.006296072968521593,0.10096525253725327,0.1256458585738579,0.1574074074074074
8,0.15,Cheater,1000,0.0,0.0,0,0.0,0.0
8,0.15,Copycat,1000,0.13563888888888903,0.006260923362628757,0.12336747909813667,0.1479102986796414,0.0962962962962963
8,0.15,Copykitten,1000,0.30466666666666625,0.010648419285402002,0.2837957648672783,0.3255375684660542,0.35462962962962963
8,0.15,Copy3kitten,1000,0.3019722222222222,0.009074242565832981,0.2841867067931896,0.3197577376512548,0.23240740740740742
8,0.15,NegtiveCopycat,1000,0.0459999999999999,0.002534330333173846,0.04103271254697916,0.05096728745302064,0.05
8,0.15,NegtiveCopykitten,1000,0.008083333333333335,0.0024479276138581084,0.0032853952101714427,0.012881271456495227,0.030555555555555555
8,0.15,Grudger,1000,0.001,0.001000000000000004,0,0.0029600000000000078,0.0
8,0.175,Random,1000,0.10783333333333327,0.008388579523051644,0.09139171746815204,0.12427494919851449,0.11111111111111112
8,0.175,Cooperator,1000,0.10174999999999998,0.0060100381078706765,0.08997032530857345,0.11352967469142651,0.07314814814814816
8,0.175,Cheater,1000,0.0,0.0,0,0.0,0.0
8,0.175,Copycat,1000,0.10291666666666659,0.005050595402044127,0.0930174996786601,0.11281583365467307,0.09074074074074073
8,0.175,Copykitten,1000,0.3343055555555555,0.011386103751345907,0.31198879220291753,0.3566223189081935,0.3731481481481481
8,0.175,Copy3kitten,1000,0.2958055555555548,0.009101330800472159,0.2779669471866294,0.31364416392448025,0.2574074074074074
8,0.175,NegtiveCopycat,1000,0.05255555555555547,0.002851097751396396,0.04696740396281853,0.0581437071482924,0.04351851851851851
8,0.175,NegtiveCopykitten,1000,0.0038333333333333336,0.0017499834489792406,0.00040336577333402197,0.007263300893332645,0.017592592592592594
8,0.175,Grudger,1000,0.001,0.0010000000000000143,0,0.002960000000000028,0.03333333333333333
8,0.2,Random,1000,0.10727777777777778,0.008163421658935454,0.09127747132626429,0.12327808422929126,0.07407407407407408
8,0.2,Cooperator,1000,0.08869444444444442,0.00584654925205244,0.07723520791042164,0.1001536809784672,0.08518518518518518
8,0.2,Cheater,1000,0.0,0.0,0,0.0,0.0
8,0.2,Copycat,1000,0.1083055555555557,0.006524879674341996,0.09551679139384539,0.121094319717266,0.11203703703703703
8,0.2,Copykitten,1000,0.3462222222222223,0.011417905503942574,0.3238431274344949,0.36860131700994975,0.3898148148148148
8,0.2,Copy3kitten,1000,0.2908333333333326,0.009133154448995259,0.2729323506133019,0.3087343160533633,0.2962962962962964
8,0.2,NegtiveCopycat,1000,0.05486111111111111,0.0030669692842795232,0.04884985131392325,0.06087237090829897,0.04259259259259259
8,0.2,NegtiveCopykitten,1000,0.003805555555555556,0.0017136968731436759,0.0004467096841939515,0.00716440142691716,0.0
8,0.2,Grudger,1000,0.0,0.0,0,0.0,0.0
8,0.225,Random,1000,0.09555555555555562,0.0074941946249435605,0.08086693409066624,0.11024417702044499,0.12037037037037038
8,0.225,Cooperator,1000,0.08733333333333337,0.00575504262167589,0.07605344979484863,0.09861321687181812,0.11018518518518518
8,0.225,Cheater,1000,0.0,0.0,0,0.0,0.0
8,0.225,Copycat,1000,0.11172222222222215,0.006933091375976021,0.09813336312530915,0.12531108131913515,0.12407407407407407
8,0.225,Copykitten,1000,0.33152777777777753,0.011248482605340619,0.3094807518713099,0.35357480368424515,0.2907407407407407
8,0.225,Copy3kitten,1000,0.3171666666666662,0.009279810193258365,0.2989782386878798,0.3353550946454526,0.28333333333333327
8,0.225,NegtiveCopycat,1000,0.05511111111111115,0.003290908231867137,0.04866093097665156,0.06156129124557074,0.07129629629629629
8,0.225,NegtiveCopykitten,1000,0.0015833333333333333,0.0011274487746700378,0,0.0037931329316866075,0.0
8,0.225,Grudger,1000,0.0,0.0,0,0.0,0.0
8,0.25,Random,1000,0.10544444444444448,0.00769976847591731,0.09035289823164655,0.12053599065724241,0.05
8,0.25,Cooperator,1000,0.07744444444444445,0.00505999791378709,0.06752684853342175,0.08736204035546716,0.10370370370370369
8,0.25,Cheater,1000,0.0,0.0,0,0.0,0.0
8,0.25,Copycat,1000,0.0793055555555556,0.00556277857390101,0.06840250955070962,0.09020860156040159,0.07777777777777778
8,0.25,Copykitten,1000,0.35961111111111105,0.010865766837321553,0.3383142081099608,0.3809080141122613,0.325
8,0.25,Copy3kitten,1000,0.31797222222222205,0.009028539875261839,0.30027628406670887,0.3356681603777352,0.3972222222222222
8,0.25,NegtiveCopycat,1000,0.05672222222222228,0.0034876324701598577,0.04988646258070896,0.0635579818637356,0.046296296296296294
8,0.25,NegtiveCopykitten,1000,0.0015,0.0010601291779183761,0,0.0035778531887200172,0.0
8,0.25,Grudger,1000,0.002,0.0014135055705577946,0,0.004770470918293277,0.0
8,0.275,Random,1000,0.11144444444444446,0.007499318011314991,0.09674578114226708,0.12614310774662185,0.08703703703703704
8,0.275,Cooperator,1000,0.07297222222222223,0.00492641252573381,0.06331645367178396,0.0826279907726605,0.10740740740740741
8,0.275,Cheater,1000,0.0,0.0,0,0.0,0.0
8,0.275,Copycat,1000,0.07230555555555554,0.005535596376256265,0.06145578665809326,0.08315532445301782,0.08148148148148149
8,0.275,Copykitten,1000,0.344,0.0101389181799337,0.3241277203673299,0.36387227963267005,0.31111111111111106
8,0.275,Copy3kitten,1000,0.33922222222222176,0.009400534509346139,0.32079717458390333,0.3576472698605402,0.3518518518518519
8,0.275,NegtiveCopycat,1000,0.0592222222222223,0.003863000728252388,0.05165074079484762,0.06679370364959698,0.061111111111111116
8,0.275,NegtiveCopykitten,1000,0.0008333333333333334,0.000833333333333325,0,0.0024666666666666504,0.0
8,0.275,Grudger,1000,0.0,0.0,0,0.0,0.0
8,0.3,Random,1000,0.10955555555555554,0.007492053898121268,0.09487112991523786,0.12423998119587323,0.06574074074074074
8,0.3,Cooperator,1000,0.07002777777777774,0.00477431238182138,0.06067012550940784,0.07938543004614765,0.0537037037037037
8,0.3,Cheater,1000,0.0,0.0,0,0.0,0.0
8,0.3,Copycat,1000,0.0672777777777778,0.005394586881031686,0.056704387490955695,0.07785116806459991,0.062037037037037036
8,0.3,Copykitten,1000,0.3133055555555552,0.00903572171728063,0.2955955409896852,0.33101557012142524,0.362962962962963
8,0.3,Copy3kitten,1000,0.38052777777777724,0.009827979497434369,0.3612649379628059,0.3997906175927486,0.4240740740740741
8,0.3,NegtiveCopycat,1000,0.05450000000000006,0.003901000809213771,0.04685403841394107,0.062145961586059055,0.03148148148148148
8,0.3,NegtiveCopykitten,1000,0.0018055555555555555,0.0012834745923669187,0,0.004321165756594716,0.0
8,0.3,Grudger,1000,0.003,0.00173031615434693,0,0.006391419662519982,0.0
8,0.325,Random,1000,0.11369444444444442,0.00798256848641978,0.09804861021106165,0.1293402786778272,0.21018518518518517
8,0.325,Cooperator,1000,0.07086111111111114,0.004788837338608251,0.06147498992743897,0.08024723229478331,0.08055555555555555
8,0.325,Cheater,1000,0.0,0.0,0,0.0,0.0
8,0.325,Copycat,1000,0.053805555555555565,0.005013839689710192,0.04397842976372359,0.06363268134738755,0.016666666666666666
8,0.325,Copykitten,1000,0.27347222222222217,0.008071698978052485,0.2576516922252393,0.28929275221920503,0.27222222222222225
8,0.325,Copy3kitten,1000,0.43450000000000044,0.010564195019685358,0.41379417776141714,0.45520582223858375,0.31944444444444453
8,0.325,NegtiveCopycat,1000,0.05286111111111107,0.004064963024106141,0.044893783583863034,0.0608284386383591,0.10092592592592592
8,0.325,NegtiveCopykitten,1000,0.0008055555555555556,0.0008055555555555492,0,0.002384444444444432,0.0
8,0.325,Grudger,1000,0.0,0.0,0,0.0,0.0
8,0.35,Random,1000,0.11472222222222223,0.007619538235252435,0.09978792728112745,0.129656517163317,0.09722222222222224
8,0.35,Cooperator,1000,0.05780555555555558,0.004344083522225136,0.049291151851994314,0.06631995925911685,0.030555555555555558
8,0.35,Cheater,1000,0.0,0.0,0,0.0,0.0
8,0.35,Copycat,1000,0.06647222222222222,0.005709992716761282,0.05528063649737011,0.07766380794707434,0.06666666666666667
8,0.35,Copykitten,1000,0.23858333333333315,0.007701157417718871,0.22348906479460418,0.2536776018720621,0.2675925925925926
8,0.35,Copy3kitten,1000,0.472222222222222,0.011364655294282308,0.44994749784542865,0.49449694659901533,0.5083333333333334
8,0.35,NegtiveCopycat,1000,0.04794444444444441,0.004039931478997752,0.04002617874560881,0.05586271014328,0.029629629629629627
8,0.35,NegtiveCopykitten,1000,0.00125,0.0008836595252843551,0,0.002981972669557336,0.0
8,0.35,Grudger,1000,0.001,0.0010000000000000104,0,0.0029600000000000203,0.0
8,0.375,Random,1000,0.08663888888888888,0.007111131476499422,0.07270107119495,0.10057670658282775,0.041666666666666664
8,0.375,Cooperator,1000,0.045277777777777764,0.0036036172167280625,0.03821468803299076,0.05234086752256477,0.08148148148148149
8,0.375,Cheater,1000,0.0,0.0,0,0.0,0.0
8,0.375,Copycat,1000,0.037750000000000006,0.004503119580504916,0.02892388562221037,0.04657611437778964,0.029629629629629627
8,0.375,Copykitten,1000,0.17219444444444434,0.0063997781283565485,0.1596508793128655,0.18473800957602318,0.15370370370370365
8,0.375,Copy3kitten,1000,0.6239444444444437,0.0114842714327986,0.6014352724361585,0.646453616452729,0.685185185185185
8,0.375,NegtiveCopycat,1000,0.0336111111111111,0.003696387084032978,0.026366192426406462,0.040856029795815735,0.008333333333333333
8,0.375,NegtiveCopykitten,1000,0.0005833333333333334,0.0005833333333333335,0,0.0017266666666666671,0.0
8,0.375,Grudger,1000,0.0,0.0,0,0.0,0.0
8,0.4,Random,1000,0.08758333333333328,0.007626756829383567,0.07263488994774149,0.10253177671892506,0.06759259259259259
8,0.4,Cooperator,1000,0.04255555555555556,0.003623055884381115,0.035454366022168574,0.04965674508894255,0.057407407407407414
8,0.4,Cheater,1000,0.0,0.0,0,0.0,0.0
8,0.4,Copycat,1000,0.025749999999999995,0.003649468497993697,0.018597041743932348,0.03290295825606764,0.06574074074074074
8,0.4,Copykitten,1000,0.14336111111111083,0.006166313638378271,0.1312751363798894,0.15544708584233224,0.13796296296296295
8,0.4,Copy3kitten,1000,0.6731388888888878,0.01178146560449141,0.6500472163040847,0.696230561473691,0.6638888888888889
8,0.4,NegtiveCopycat,1000,0.027611111111111104,0.0034331399666016086,0.02088215677657195,0.034340065445650256,0.007407407407407407
8,0.4,NegtiveCopykitten,1000,0.0,0.0,0,0.0,0.0
8,0.4,Grudger,1000,0.0,0.0,0,0.0,0.0
8,0.425,Random,1000,0.05505555555555556,0.006270437734084542,0.04276549759674986,0.06734561351436126,0.08888888888888888
8,0.425,Cooperator,1000,0.02252777777777777,0.002655127728120712,0.017323727430661177,0.027731828124894366,0.032407407407407406
8,0.425,Cheater,1000,0.0,0.0,0,0.0,0.0
8,0.425,Copycat,1000,0.015611111111111112,0.0030764967277841443,0.00958117752465419,0.021641044697568036,0.032407407407407406
8,0.425,Copykitten,1000,0.0893888888888888,0.0051029693776573366,0.07938706890868041,0.09939070886909718,0.09166666666666669
8,0.425,Copy3kitten,1000,0.799444444444444,0.010096896438414093,0.7796545274251523,0.8192343614637356,0.7435185185185186
8,0.425,NegtiveCopycat,1000,0.01797222222222223,0.002955653809027959,0.012179140756527429,0.02376530368791703,0.01111111111111111
8,0.425,NegtiveCopykitten,1000,0.0,0.0,0,0.0,0.0
8,0.425,Grudger,1000,0.0,0.0,0,0.0,0.0
8,0.45,Random,1000,0.05591666666666667,0.00667687919215343,0.04282998345004595,0.0690033498832874,0.01574074074074074
8,0.45,Cooperator,1000,0.014388888888888887,0.0021069823349389636,0.010259203512408518,0.018518574265369257,0.040740740740740744
8,0.45,Cheater,1000,0.0006111111111111112,0.00033525103647115114,0,0.0012682031425945675,0.0
8,0.45,Copycat,1000,0.007694444444444446,0.002276589796569107,0.003232328443168996,0.012156560445719895,0.09444444444444443
8,0.45,Copykitten,1000,0.0802777777777777,0.006176502500100774,0.06817183287758018,0.09238372267797522,0.09259259259259259
8,0.45,Copy3kitten,1000,0.8226388888888881,0.010438236297049552,0.8021799457466711,0.8430978320311052,0.7231481481481481
8,0.45,NegtiveCopycat,1000,0.015222222222222227,0.0028493851159063547,0.009637427395045771,0.020807017049398684,0.0
8,0.45,NegtiveCopykitten,1000,0.00225,0.0010318309040345211,0.00022761142809233845,0.004272388571907661,0.0
8,0.45,Grudger,1000,0.001,0.0010000000000000143,0,0.002960000000000028,0.03333333333333333
8,0.475,Random,1000,0.031361111111111124,0.004965958136706773,0.021627833163165848,0.0410943890590564,0.03333333333333333
8,0.475,Cooperator,1000,0.006,0.0014234505248099526,0.003210036971372493,0.008789963028627508,0.0
8,0.475,Cheater,1000,0.00675,0.0016781090090165257,0.0034609063423276095,0.010039093657672391,0.0
8,0.475,Copycat,1000,0.01125,0.003114029204706412,0.005146502758775432,0.017353497241224567,0.0
8,0.475,Copykitten,1000,0.10358333333333332,0.008488415305467878,0.08694603933461628,0.12022062733205036,0.09259259259259259
8,0.475,Copy3kitten,1000,0.8179166666666664,0.0112901605929175,0.7957879519045481,0.8400453814287847,0.874074074074074
8,0.475,NegtiveCopycat,1000,0.013305555555555555,0.0025891879964384194,0.008230747082536252,0.018380364028574857,0.0
8,0.475,NegtiveCopykitten,1000,0.0076388888888888895,0.001775054002494991,0.004159783043998708,0.011117994733779071,0.0
8,0.475,Grudger,1000,0.002194444444444444,0.0014041699127103843,0,0.004946617473356797,0.0
8,0.5,Random,1000,0.020833333333333332,0.004217518629397562,0.012566996819714111,0.02909966984695255,0.0
8,0.5,Cooperator,1000,0.0032499999999999994,0.0009155706399602611,0.0014554815456778876,0.005044518454322111,0.0
8,0.5,Cheater,1000,0.020583333333333335,0.0024894764545400124,0.01570395948243491,0.02546270718423176,0.026851851851851852
